PLB|PALEMBANG|115500|1|1|195|-2878583|104653167|37|WI
PLC|PORT LINCOLN|389000|0|0|195|-34604422|135873253|100|YM
PLG|PUERTO LEGUIZAMO|112800|1|1|195|-178611|-74775556|665|SK
PLG|PALANGA|114800|0|1|195|55956528|21087056|100|EY
PLH|PALEOCHORA|114600|1|1|195|35227636|23680844|120|LG
PLK|PLEIKU|113400|1|1|195|14006056|108024417|2395|VV
PLL|POLO|113750|0|1|195|41965642|-89524219|843|K5
PLM|PALMA DE MALLORCA|110900|0|1|195|39549917|2713222|30|LE
PLN|PELLSTON|111800|1|1|195|45630647|-84664108|836|K5
PLR|POLIARNY|112900|1|1|195|66408333|112027056|1772|UE
PLS|PLAISANCE MAURITIUS|113700|1|1|195|-20420028|57662389|183|FI
PLT|PANLONG|111600|1|1|195|25808333|114875000|535|ZS
PLT|PALTINIS|113100|0|1|195|45642278|23943694|5800|LR
PM|PALMERSTON NORTH|113400|1|1|195|-40320247|175637847|198|NZ
PM|URAY|780000|0|0|195|60063528|64807000|0|US
PMA|AMBON|113600|1|1|195|-3715097|128087536|33|WA
PMA|MADINAH|114100|1|1|195|24547472|39705278|2200|OE
PMD|PALMDALE|115550|1|1|195|34631397|-118063822|2498|K2
PMI|PARA DE MINAS|113700|0|1|195|-19842222|-44606944|2664|SB
PML|LA PALMA|113100|1|1|195|8406219|-78138578|224|MP
PMM|PULLMAN|112100|1|1|195|42466033|-86104808|640|K5
PMQ|PORT MACQUARIE|395000|0|0|195|-31435672|152866742|84|YB
PMR|PAMIERS|384000|0|0|195|43092917|1596167|0|LF
PMS|PALMAS|112200|1|1|195|-10288017|-48358531|755|SB
PMS|PRIMORSKO|116350|0|1|195|42308056|27758889|800|LB
PMT|PICIOR DE MUNTE|114700|0|1|195|44777167|25385667|900|LR
PMV|PIETERMARITZBURG|117900|1|1|195|-29647814|30400356|2423|FA
PMV|PLATTSMOUTH|329000|0|0|195|40943789|-95912469|1180|K3
PN|PROSERPINE|113700|1|1|195|-20496803|148552778|97|YB
PN|ANTONIO AGOSTINHO NETO|109300|0|1|195|-4807000|11885500|105|FC
PN|NOUADHIBOU|110300|0|1|195|20925536|-17033181|46|GQ
PN|PONCA PONCA CITY|515000|0|0|195|36825033|-97100539|1038|K4
PN|UST-BARGUZIN|425000|0|0|195|53407500|109007500|0|UI
PN|PALANGA INTL|407000|0|0|195|55956417|21087083|13|EY
PNA|PUNTA CANA HIGUEY|112700|1|1|195|18570153|-68370444|41|MD
PNC|PORTO NACIONAL|113000|1|1|195|-10719042|-48401478|951|SB
PND|VIBASA PINDAMONHANGABA|205000|0|0|195|-22881947|-45356828|0|SB
PND|BANKS PORTLAND|356000|0|0|195|45630269|-123045811|211|K1
PNE|CHARLES-DE-GAULLE|109350|0|1|195|49026139|2528833|400|LF
PNG|PIEDRAS|113600|1|1|195|28631844|-100538386|906|MM
PNH|PHNOM PENH|114300|1|1|195|11543972|104843917|56|VD
PNH|PANHANDLE|116600|1|1|195|35235061|-101699031|3595|K4
PNI|POHNPEI POHNPEI ISLAND|366000|0|0|195|6982328|158202064|5|PT
PNI|POHNPEI POHNPEI ISLAND|111000|0|1|195|6983483|158202117|5|PT
PNK|PONTIANAK|113200|1|1|195|-79156|109374950|15|WI
PNK|PINSK|113400|0|1|195|52153611|26130000|500|UM
PNN|PRINCETON|114300|0|1|195|45329203|-67704186|398|K6
PNP|PHNOM PENH INTL|109700|0|1|195|11553944|104850139|37|VD
PNT|PUERTO NATALES|115900|1|1|195|-51735000|-72448056|423|SC
PNT|PORTO ALEGRE DO NORTE|112400|0|1|195|-10920786|-51613169|651|SB
PNT|PONTIAC|109600|0|1|195|40821200|-88733508|680|K5
PNV|PILANESBERG|112600|1|1|195|-25395842|27122706|3412|FA
PNW|CHARLES-DE-GAULLE|110350|0|1|195|49027639|2556778|408|LF
PNY|PIESTANY|297000|0|0|195|48608111|17822250|567|LZ
PNZ|PONZA|114600|1|1|195|40911806|12957278|682|LI
PNZ|PENZA|113800|1|1|195|53113861|45017667|600|UW
PO|LIBERADOR GRAL D JOSE DE SAN M|109900|0|1|195|-27378236|-55969367|373|SA
PO|HWANGE NATIONAL PARK|377000|0|0|195|-18665083|26929056|0|FV
PO|JOSEPH RENDJAMBE ISSANI|109100|0|1|195|-706750|8757556|49|FO
PO|POTISKUM|112100|1|1|195|11705028|11037658|1500|DN
PO|PAU/PYRENEES|397000|0|0|195|43314111|-166222|0|LF
PO|POLTAVA|580000|0|0|195|49571611|34362056|0|UK
PO|L10-A|323000|0|0|195|53403331|4200556|0|EH
PO|POCHINOK|114900|0|1|195|57713056|34972222|689|UU
PO|ST PETERSBURG|277000|0|0|195|59780694|30347583|0|UL
PO|PORI|108100|0|1|195|61458300|21805878|89|EF
POA|PAHOA|332000|0|0|195|19541139|-154972228|495|PH
POB|POPE FAYETTEVILLE|113800|0|1|195|35168422|-79019572|205|K7
POD|PODGORICA|113000|1|1|195|42386194|19254611|200|LY
POD|PODGORICA|335000|0|0|195|42388583|19254861|0|LY
POI|POITIERS BIARDS|113300|1|0|195|46581000|298194|424|LF
POK|POKHARA|117300|1|1|195|28198361|83981528|2756|VN
POL|POLE HILL|112100|1|1|195|53743778|-2103286|1438|EG
POM|POMONA|110400|1|1|195|34078389|-117787072|1265|K2
PON|PONTOISE CORMEILLES EN VEXIN|111600|1|0|195|49096083|2035889|318|LF
POR|PORTO ALEGRE|114000|1|1|195|-29995925|-51165164|9|SB
POR|PORTOROZ|115150|1|1|195|45474778|13612083|35|LJ
POS|POSADAS|114900|1|1|195|-27385569|-55968997|433|SA
POS|PIARCO PORT OF SPAIN|116900|1|1|195|10466389|-61392361|88|TT
POS|POLLENSA|116400|1|1|195|39927444|3114583|1181|LE
POS|POSIO|109600|0|1|195|66266111|28068611|978|EF
POT|PORT HARCOURT|113500|1|1|195|5036194|6960639|110|DN
POU|PINGZHOU|114100|1|1|195|23021667|113190000|89|ZG
POY|CHACHAPOYAS|115100|1|1|195|-6200556|-77859722|8333|SP
POZ|POZAREVAC|416000|0|0|195|44620750|21147722|0|LY
POZ|LAWICA|110300|0|1|195|52420083|16837556|300|EP
PP|PARAPARAUMU|242000|0|0|195|-40903000|174983361|22|NZ
PP|PARAPARAUMU|117300|0|1|195|-40902750|174981889|32|NZ
PP|MARYSE CONDE|110300|0|1|195|16266028|-61541861|5|TF
PP|PAMPLONA|354000|0|0|195|42866639|-1716944|0|LE
PP|POGANY PECS|412000|0|0|195|46005833|18232778|650|LH
PPB|SRI VIJAYA PURAM|115700|1|1|195|11649306|92747194|519|VO
PPD|TATRY|112100|1|1|195|49064750|20350028|2382|LZ
PPD|TATRY|317000|0|0|195|49068222|20353500|0|LZ
PPE|PENASCO PUNTA PENASCO|114900|1|1|195|31367250|-113301422|79|MM
PPG|PERPIGNAN RIVESALTES|116250|1|1|195|42750472|2867139|151|LF
PPN|POPAYAN|114500|1|1|195|2448889|-76614167|5633|SK
PPN|PUNE|114600|1|1|195|18584556|73912444|1957|VA
PPN|PAMPLONA|112300|1|1|195|42733750|-1702000|3445|LE
PPR|MARYSE CONDE GUADELOUPE|112900|1|1|195|16265194|-61540139|44|TF
PPT|PATNA|112100|1|1|195|25590667|85093361|202|VE
PPV|POLOKWANE|114500|1|1|195|-23839819|29460567|4023|FA
PQ|ASHGABAT|295000|0|0|195|37957222|58413056|0|UT
PQ|NYIREGYHAZA|522000|0|0|195|48001306|21692889|0|LH
PQD|TATEYAMA|112500|0|1|195|34946228|139895322|600|RJ
PQE|PALENQUE|115000|1|1|195|17537139|-92031561|206|MM
PQI|PRESQUE ISLE|116400|1|1|195|46774186|-68094547|592|K6
PQU|PHU QUOC|113000|1|1|195|10165306|104038944|23|VV
PR|EL PALOMAR|110500|0|1|195|-34603397|-58614497|93|SA
PR|PRINCIPE|311000|0|0|195|1665997|7412358|584|FP
PR|PUERTO PRINCESA|115900|1|1|195|9739806|118770417|100|RP
PR|PHRAE|340000|0|0|195|18129472|100161361|0|VT
PR|PARO|410000|0|0|195|27399444|89424722|0|VQ
PR|OKTYABRSKIY|310000|0|0|195|38537778|68394444|0|UT
PR|FRANCISCO SA CARNEIRO|109900|0|1|195|41258167|-8682556|200|LP
PR|RUZYNE|109100|0|1|195|50115564|14268092|1198|LK
PR|PRINCE RUPERT|218000|0|0|195|54263333|-130423889|0|CY
PRA|PRASLIN|115700|1|1|195|-4307367|55707081|1106|FS
PRA|PRAIA|349000|0|0|195|14925617|-23491150|0|GV
PRA|PRATAPGARH|114900|1|1|195|24037222|74743889|1663|VA
PRA|EL PRAT|114300|1|1|195|41283111|2081861|1|LE
PRA|PRATICA DI MARE|109550|0|1|195|41648972|12453861|82|LI
PRB|PASO ROBLES|114300|1|1|195|35672464|-120627108|817|K2
PRD|LAOAG|114100|0|1|195|18400000|120633333|400|RP
PRD|PEREDOVAYA|115100|0|1|195|44118056|41479444|2165|UR
PRF|ST PIERRE PIERREFONDS|115900|1|1|195|-21319778|55420306|60|FM
PRG|PARAGUANA PUNTO FIJO|113600|1|1|195|11781472|-70135000|98|SV
PRG|PERSIAN GULF|112100|1|1|195|27360333|52764444|21|OI
PRG|PERSIAN GULF|457000|0|0|195|27392528|52726000|0|OI
PRH|HALAGOS|113300|0|1|195|49101611|21377944|2129|LZ
PRI|PREVIK PORI|113200|1|1|195|61464594|21795858|62|EF
PRN|PRISTINA|108500|0|1|195|42560592|21038589|1836|LY
PRO|PARO|108400|1|1|195|27300536|89505053|11381|VQ
PRR|PRUDENTE PRESIDENTE-|113500|1|1|195|-22172664|-51425681|1456|SB
PRS|RAISI PALERMO|113000|1|1|195|38172056|13079889|39|LI
PRS|PRISTINA|110100|0|1|195|42582725|21036394|1835|LY
PRT|PORTO|114100|1|1|195|41273000|-8687833|200|LP
PRT|PRISTINA|111050|1|1|195|42553858|21035900|1833|LY
PRT|PERETOLA FLORENCE|112500|1|1|195|43809833|11200500|157|LI
PRU|PERUGIA|109400|1|1|195|43101694|12511889|709|LI
PRV|PREVEZA|109200|0|1|195|38919722|20757778|23|LG
PRX|PARIS|113600|1|1|195|33542378|-95448292|510|K4
PS|HEHUA ZHANGJIAJIE|278000|0|0|195|29131000|110571700|0|ZG
PS|PESHAWAR|114300|1|1|195|33978206|71516919|1257|OP
PS|PESHAWAR|308000|0|0|195|33999167|71502778|0|OP
PS|KYZYL|490000|0|0|195|51699111|94461083|0|UN
PS|KAZAN|292000|0|0|195|55636139|49206194|244|UW
PS10|PUMP STATION 10|382000|0|0|195|24107144|41034947|2832|OE
PS3|PUMP STATION 3|315000|0|0|195|25172956|47491711|0|OE
PS6|PUMP STATION 6|370000|0|0|195|24708572|44966225|0|OE
PS9|PUMP STATION 9|607000|0|0|195|24275875|42142800|2999|OE
PSA|PRINCE SULTAN|115400|1|1|195|24074286|47583597|1591|OE
PSB|PHILIPSBURG|115500|1|1|195|40916258|-77992717|2443|K6
PSC|PASCO|113750|1|1|195|46270267|-119117294|406|K1
PSD|PORT SUDAN|113100|1|1|195|19401144|37241725|159|HS
PSD|PORT SAID|113200|1|1|195|31278806|32237806|30|HE
PSE|PONCE|109000|1|0|195|17992447|-66519178|18|TJ
PSI|PONTIAC|111000|0|1|195|42700858|-83532772|1149|K5
PSJ|KASIGUNCU POSO|112800|1|1|195|-1408028|120660556|27|WA
PSJ|SEINAJOKI|352000|0|0|195|62642122|22936136|0|EF
PSK|PULASKI DUBLIN|116800|1|1|195|37087686|-80712883|2127|K6
PSK|PISEK|117600|0|1|195|49784972|14034750|2300|LK
PSK|PETROPAVLOVSK|112500|1|1|195|54784139|69219083|500|UA
PSL|PHITSANULOK|114100|1|1|195|16770333|100291361|200|VT
PSM|PEASE PORTSMOUTH|116500|0|1|195|43084464|-70831986|108|K6
PSN|BUSAN|114000|1|1|195|35122500|128999444|1900|RK
PSP|PALM SPRINGS|115500|1|1|195|33870014|-116429772|1600|K2
PSS|SAN GIUSTO|108700|0|1|195|43675556|10388417|154|LI
PSU|PUTUSSIBAU|114000|1|1|195|832444|112942750|128|WI
PSX|PALACIOS|117300|1|1|195|28764419|-96306181|16|K4
PSZ|PSZCZYNA|116900|0|1|195|49992222|18851667|900|EP
PT|FAAA|109900|0|1|195|-17560350|-149614875|52|NT
PT|PUTAO|340000|0|0|195|27326050|97424156|0|VY
PT|SKOPJE INTL|295000|0|0|195|41914167|21638056|0|LW
PT|POITIERS BIARD|110950|0|1|195|46594556|314750|461|LF
PT|PETROVSKOYE|475000|0|0|195|51718333|40189444|650|UU
PT|PRETORIYA|110400|0|1|195|52238889|54335278|689|UW
PTA|LA PLATA|113700|1|0|195|-34975833|-57898333|0|SA
PTA|PUERTO PLATA|115100|1|1|195|19759283|-70570417|38|MD
PTB|PUSZTASZABOLCS|117100|1|1|195|47152222|18742222|430|LH
PTC|PUERTO CARRENO|112900|1|1|195|6181389|-67495556|197|SK
PTC|PORTO COLOM|401000|0|0|195|39427333|3256722|0|LE
PTC|PONTECAGNANO SALERNO|110450|1|1|195|40620000|14908361|135|LI
PTD|POTSDAM|400000|0|0|195|44723389|-74882694|0|K6
PTG|PETROVA GORA|108050|0|1|195|45312792|15805572|1865|LD
PTG|PODKAMENNAYA TUNGUSKA|113400|1|1|195|61598861|90013333|200|UN
PTH|PHANTHIET|114100|1|1|195|10928056|108071944|200|VV
PTH|PERTH|110400|1|0|195|56442397|-3368600|0|EG
PTI|POTI|111000|0|1|195|42161667|41697222|100|UG
PTJ|PASTEJE|114500|1|1|195|19645697|-99798028|8379|MM
PTK|PYONGTAEK|108200|1|1|195|36973211|127015861|23|RK
PTL|PETROLINA|112100|1|1|195|-9363261|-40561575|1231|SB
PTN|PORTOVIEJO|390000|0|0|195|-1040000|-80472222|0|SE
PTN|PATHEIN|115600|1|1|195|16808689|94769550|37|VY
PTN|PATHEIN|415000|0|0|195|16813100|94779694|0|VY
PTN|PANTNAGAR|112200|0|1|195|29030972|79473667|764|VI
PTP|PONTA PORA|340000|0|0|195|-22550075|-55707161|0|SB
PTP|MARYSE CONDE GUADELOUPE|385000|0|0|195|16283611|-61630944|36|TF
PTR|ITURUP|110600|1|1|195|45247556|147980667|394|UH
PTS|PELOTAS|113300|1|1|195|-31718883|-52327447|59|SB
PTS|POTOSI|114900|1|1|195|-19523889|-65691944|12949|SL
PTW|POTTSTOWN|116500|1|1|195|40222231|-75560250|285|K6
PTZ|PASTAZA SHELL|340000|0|0|195|-1503278|-78068361|0|SE
PTZ|PETROZAVODSK|109250|1|1|195|61887639|34161028|200|UL
PU|PAPA UNIFORM SINGAPORE|115100|1|1|195|1423333|103933333|190|WS
PU|DONGYANGJIAO|296000|0|0|195|41506667|123291667|0|ZY
PU|PAU/PYRENEES|364000|0|0|195|43320528|-305111|0|LF
PU|PULKOVO ST PETERSBURG|326000|0|0|195|59820583|30171528|0|UL
PU|PODKAMENNAYA TUNGUSKA|290000|0|0|195|61562583|89933083|0|UN
PUB|PUEBLO|116700|1|1|195|38294253|-104429447|4756|K2
PUC|CARBON PRICE|115500|1|1|195|39603192|-110753528|5830|K2
PUD|PUDONG|116900|1|1|195|31171667|121783333|49|ZS
PUI|APUI|113000|0|1|195|-7203333|-59884167|490|SB
PUL|PUCALLPA|116700|1|1|195|-8375961|-74572319|537|SP
PUL|PULA|111250|1|1|195|44892367|13918119|215|LD
PUO|PRUDHOE BAY|368000|0|0|195|70248342|-148394139|0|PA
PUT|PHUKET|116900|1|1|195|8113944|98306972|100|VT
PUT|PUTNAM|117400|1|1|195|41955461|-71844094|652|K6
PUW|PULLMAN PULLMAN/MOSCOW|117150|1|1|195|46674239|-117223503|2772|K1
PV|PROVIDENCIALES|387000|0|0|195|21777717|-72260561|50|MB
PV|PETROVARADIN|300000|0|0|195|45266306|19799500|0|LY
PVA|PUERTO VIVAS|114200|1|1|195|7499694|-71825472|1083|SV
PVC|PROVINCETOWN|389000|0|0|195|42068817|-70223444|9|K6
PVD|PROVIDENCE|115600|1|1|195|41724344|-71429639|49|K6
PVH|PORTO VELHO|112700|1|1|195|-8714025|-63903472|297|SB
PVL|PAVLODAR|114000|1|1|195|52209611|77095028|500|UA
PVN|PROVIDENCIALES|115600|1|1|195|21772242|-72266019|37|MB
PVO|PORVOO|112800|0|1|195|60294378|25588478|121|EF
PVR|EL PORVENIR|430000|0|0|195|-20750000|-63200000|0|SL
PVR|VALLARTA PUERTO VALLARTA|116500|1|1|195|20691950|-105239317|39|MM
PVU|PROVO|108400|1|1|195|40214936|-111721319|4493|K2
PVV|PETRUSVILLE|112700|1|0|195|-30366225|24695017|0|FA
PVW|PLAINVIEW|112900|1|1|195|34086192|-101790186|3400|K4
PW|PURWAKARTA|250000|0|0|195|-6566667|107450000|0|WI
PW|TATRY WEST|418000|0|0|195|49080111|20072528|0|LZ
PW|TYNDA|480000|0|0|195|55254778|124718944|0|UE
PW|SYKTYVKAR|345000|0|0|195|61603778|50809111|0|UL
PWA|WILEY POST OKLAHOMA CITY|113400|1|1|195|35532944|-97647178|1271|K4
PWE|PAWNEE CITY|112400|0|1|195|40200242|-96206300|1358|K3
PWF|SPORTYS BATAVIA|245000|0|0|195|39076708|-84215403|850|K5
PWK|PEVEK|110000|1|1|195|69802417|170591833|1|UH
PWL|PUERTO WILLIAMS|114900|1|1|195|-54929444|-67621111|88|SC
PWL|PAWLING POUGHKEEPSIE|114300|1|1|195|41769772|-73600553|1250|K6
PWR|PWR ALI AL SALEM|135400|0|1|195|29344150|47518900|470|OK
PX|BOLSHOE SAVINO PERM|705000|0|0|195|57949611|56089389|0|US
PXM|ESCONDIDO PUERTO ESCONDIDO|112500|1|1|195|15875106|-97081714|312|MM
PXN|PANOCHE|112600|1|1|195|36715458|-120778683|2060|K2
PXR|PHOENIX|115600|1|1|195|33433019|-111970200|1182|K2
PXV|POCKET CITY EVANSVILLE|113300|1|1|195|37928319|-87762381|385|K5
PY|PORT MORESBY|117000|1|1|195|-9453333|147215000|523|AY
PY|PENRHYN|400000|0|0|195|-8994164|-158043842|82|NC
PY|APIAY|250000|0|0|195|4075622|-73545453|0|SK
PYC|PITSAND KUPARUK|290000|0|0|195|70328039|-149635333|67|PA
PYE|POINT REYES|113700|1|1|195|38079756|-122867828|1340|K2
PYR|PAU/PYRENEES|110100|0|1|195|43375278|-412278|676|LF
PZ|BATAJNICA BELGRADE|320000|0|0|195|44953111|20226694|0|LY
PZ|PORTOROZ|388000|0|0|195|45477467|13614919|0|LJ
PZ|NADYM|485000|0|0|195|65439167|72741667|0|US
PZA|PUERTO ESPERANZA|113900|1|0|195|-9769167|-70705000|0|SP
PZA|PUERTO CABEZAS|112900|1|1|195|14045208|-83388281|18|MN
PZD|PECAN ALBANY|116100|1|1|195|31655206|-84293100|292|K7
Q|CHANGSHA|265000|0|0|195|28166547|113221128|0|ZG
QA|QUEEN ALIA|410000|0|0|195|31730544|36094581|0|OJ
QA|UUMMANNAQ|110150|0|1|195|70732472|-52696175|289|BG
QAA|QUEEN ALIA|115200|1|1|195|31739722|36157500|2736|OJ
QAA|JOSEP TARRADELLAS/EL PRAT|110300|0|1|195|41296778|2075000|20|LE
QAQ|QAQORTOQ|108700|0|1|195|60765611|-46058194|486|BG
QAT|HAMAD INTL|108100|0|1|195|25287950|51589700|32|OT
QBL|GABALA|112500|1|1|195|40832389|47718278|1300|UB
QET|QUERETARO|113000|1|1|195|20617458|-100193628|6463|MM
QHA|MEKELE|116600|1|1|195|13472772|39524747|7406|HA
QIT|CONDORCOCHA QUITO|115300|1|1|195|-38472|-78511250|11778|SE
QJG|QIJIANG|112700|1|1|195|29051667|106665000|1398|ZU
QL|CA MAU|305000|0|0|195|9176222|105176722|7|VV
QN|QUEENSTOWN|113600|1|1|195|-44984114|168782647|2048|NZ
QN|QAANAAQ|108350|0|1|195|77487389|-69372953|69|BG
QNV|NORTE|117400|1|1|195|17139|-78360472|8465|SE
QNX|QIANXI|113100|1|1|195|27041667|106030000|1|ZU
QO|QAQORTOQ|319000|0|0|195|60716925|-46068956|0|BG
QP|ERTANG|213000|0|0|195|24670000|110776667|0|ZG
QPR|QUIMPER PLUGUFFAN|117800|1|1|195|47957278|-4184722|315|LF
QQ|PADANG|325000|0|0|195|-922194|100361475|0|WI
QQ|QAANAAQ|336000|0|0|195|77479125|-69325919|0|BG
QQZ|VADODARA|117300|1|1|195|22332806|73225889|154|VA
QSV|SUR QUITO|116800|1|1|195|-301694|-78343806|9347|SE
QT|QUETTA|114700|1|1|195|30257767|66936014|5142|OP
QTR|QATRANEH|112900|1|1|195|31248447|36059531|2628|OJ
QTV|QITAI|112100|1|1|195|43988333|89611667|2000|ZW
QUN|QUNFIDAH|113300|1|1|195|19369806|41074833|120|OE
R|RIO CUARTO|305000|0|0|195|-33107958|-64287514|0|SA
R|COCHABAMBA|402000|0|0|195|-17399444|-66264444|0|SL
R|GUAYAQUIL|315000|0|0|195|-2133333|-79868889|0|SE
R|KUNGANG HETIAN|228000|0|0|195|37028842|79896531|0|ZW
R|URGENCH INTL|485000|0|0|195|41600417|60623194|0|UZ
R|DAZHOGUZ|662000|0|0|195|41759953|59799522|0|UT
R|USHARAL|380000|0|0|195|46188111|80859250|0|UA
R|SONGJIANG JIAMUSI|200000|0|0|195|46829750|130443167|0|ZY
R|DNIPRO|687000|0|0|195|48357222|35133444|0|UK
R|MALACKY|231000|0|0|195|48421139|17127389|0|LZ
R|SHAKHTERSK|427000|0|0|195|49177250|142097333|0|UH
R|PENZA|286000|0|0|195|53118778|44993833|0|UW
R|MAGNITOGORSK|975000|0|0|195|53370500|58744528|0|US
R|UFA|435000|0|0|195|54575694|55866417|0|UW
R|TSENTRALNY OMSK|680000|0|0|195|54962361|73274639|0|UN
R|TOLMACHEVO NOVOSIBIRSK|597000|0|0|195|55008556|82606444|0|UN
R|KURGAN|353000|0|0|195|55456083|65395722|0|US
R|RAMENSKOYE|760000|0|0|195|55530556|38194111|0|UU
R|CHEREMSHANKA KRASNOYARSK|795000|0|0|195|56169889|92578028|0|UN
R|NERYUNGRI|930000|0|0|195|56905222|124872722|0|UE
R|ROSHCHINO TYUMEN|650000|0|0|195|57163139|65268611|0|US
R|TUNOSHNA YAROSLAVL|650000|0|0|195|57570111|40192806|0|UU
R|NARYAN-MAR|332000|0|0|195|67643361|53179889|0|UL
R|MURMANSK|1290000|0|0|195|68764583|32783083|0|UL
RA|LUNGTANG|202000|0|0|195|24861667|121253333|0|RC
RA|SHANGXIAN|345000|0|0|195|33876667|109930000|0|ZL
RA|KLEYATE|450000|0|0|195|34586111|36002778|0|OL
RA|LARA ANTALYA|329000|0|0|195|36872389|30806778|0|LT
RA|PASER RACINE|206000|0|0|195|42682561|-87899469|710|K5
RA|TYRA A|326000|0|0|195|55721522|4802078|0|EK
RAB|RABINAL|116100|1|1|195|15008636|-90470339|6367|MG
RAE|RAMSELE|116700|0|1|195|63598278|16413333|1187|ES
RAF|RAFHA|116800|1|1|195|29620194|43497972|1500|OE
RAF|RAFSANJAN|112300|0|1|195|30302750|56055639|5290|OI
RAF|RAFSANJAN|260000|0|0|195|30302750|56055639|0|OI
RAI|PUNTA RAISI|109500|0|1|195|38183028|13116944|72|LI
RAJ|RAJSHAHI|114600|1|1|195|24439000|88615222|55|VG
RAL|RIVERSIDE|108600|1|0|195|33955181|-117449828|778|K2
RAM|EILAT|113850|1|1|195|29753083|35020528|251|LL
RAM|RAMME|111850|0|1|195|56478372|8187364|60|EK
RAN|RANONG|113400|1|1|195|9777972|98583722|100|VT
RAN|GINA KROG|317000|0|0|195|58571389|1695278|0|EN
RAP|RAPID CITY|112300|1|1|195|43976039|-103012328|3157|K3
RAS|RAS MISHAB|116400|1|1|195|28077944|48614667|100|OE
RAV|RAND JOHANNESBURG|117700|1|1|195|-26245386|28154517|5493|FA
RAV|RAS AL KHAIMAH|113600|1|1|195|25588453|55946319|149|OM
RAV|RAVINE|114600|1|1|195|40553392|-76599381|1750|K6
RAW|RABENWALD|112150|0|1|195|47281839|15773042|3475|LO
RAZ|KHASHM ALAN|114200|1|1|195|24604194|46925556|1900|OE
RB|ILAN AND ASAF RAMON|110500|0|1|195|29740144|35018822|284|LL
RB|OREBRO|375000|0|0|195|59134000|15003056|0|ES
RB|RESOLUTE BAY|350000|0|0|195|74747144|-94995031|343|CY
RBA|ROBINSON|108200|0|1|195|39850925|-95423547|1126|K3
RBG|RABIGH|116800|1|1|195|22791889|39097167|100|OE
RBG|ROSEBURG|114450|1|1|195|43182417|-123352242|1309|K1
RBJ|ROBLES TUCSON|220000|0|0|195|32074322|-111360186|2611|K2
RBL|RED BLUFF|115700|1|1|195|40098911|-122236350|321|K2
RBO|ROBORE|113500|1|0|195|-18328056|-59766667|986|SL
RBO|ROBLEDILLO|113950|1|1|195|40853861|-3246639|3150|LE
RBR|RIO BRANCO|270000|0|0|195|-9991294|-67807136|0|SB
RBS|ROBERTS|116800|1|1|195|40581703|-88164267|780|K5
RBT|RABAT|116500|1|1|195|34049928|-6746372|295|GM
RBT|RAMBOUILLET|114700|0|1|195|48653944|1994222|604|LF
RBU|RAMBU|401000|0|0|195|62506075|11556889|0|EN
RBV|RICHARDS BAY|113000|1|1|195|-28740692|32093586|93|FA
RBV|ROBBINSVILLE|113800|1|1|195|40202403|-74495025|248|K6
RC|AREA DE MATERIAL|110900|0|1|195|-33097889|-64274167|1379|SA
RC|KWEKWE|385000|0|0|195|-18935000|29804722|0|FV
RC|RANCHI|285000|0|0|195|23316917|85321778|0|VE
RC|ILAN AND ASAF RAMON|108700|0|1|195|29713486|35011364|264|LL
RCA|REGGIO CALABRIA|111000|1|1|195|38076583|15645278|85|LI
RCA|ELLSWORTH RAPID CITY|108800|0|1|195|44139094|-103101736|3197|K3
RCE|MERCEDES|265000|0|0|195|-29226111|-58085556|0|SA
RCH|RONCHI DEI LEGIONARI|114200|1|1|195|45829806|13480278|69|LI
RCL|RIO CLARO|280000|0|0|195|-22430183|-47562450|0|SB
RCO|RIO BRANCO|116400|1|1|195|-9875983|-67905381|671|SB
RCU|RIO CUARTO|114200|1|1|195|-33092278|-64265056|1381|SA
RD|PLATOV ROSTOV-NA-DONU|682000|0|0|195|47479306|39894583|0|UR
RD|SHAKHTERSK|207000|0|0|195|49155806|142120167|0|UH
RD|RIVNE|678000|0|0|195|50596972|26172778|0|UK
RD|BAZARNYYE MATAKI|115650|0|1|195|54887500|49920278|492|UW
RD|KURGAN|708000|0|0|195|55434361|65373583|0|US
RD|YENISEYSK|520000|0|0|195|58493667|92105722|0|UN
RD|VAESTERAAS AB STOCKHOLM|419000|0|0|195|59517556|16604528|0|ES
RD|MURMANSK|635000|0|0|195|68743083|32822444|0|UL
RDB|RUDBARZHI|110800|0|1|195|56639278|21892778|500|EV
RDD|REDDING|114350|1|1|195|40504561|-122291700|495|K2
RDE|REDE SAO PAULO|116700|1|1|195|-23890978|-46528200|2592|SB
RDE|AVEYRON|110750|0|1|195|44403472|2487833|1943|LF
RDG|RODING|114700|0|1|195|49040139|12526625|2151|ED
RDO|RADOM WARSAW|113850|1|1|195|51399972|21265722|600|EP
RDR|RED RIVER GRAND FORKS|116400|0|1|195|47957056|-97406022|904|K3
RDS|RODOS|115800|1|1|195|36339856|28082086|1572|LG
RDU|RALEIGH-DURHAM|117200|1|1|195|35872522|-78783342|429|K7
RE|REAO|327500|0|0|195|-18463722|-136444194|12|NT
RE|ROI ET|319000|0|0|195|16110667|103778222|0|VT
RE|PODKAMENNAYA TUNGUSKA|290000|0|0|195|61600528|90020278|0|UN
RE|REYKJANESSKOLI ISAFJORDUR|316000|0|0|195|65926472|-22431528|8|BI
REC|RECIFE|116900|1|1|195|-8136583|-34927306|233|SB
REC|REVLOC|114750|0|1|195|40546458|-78747022|2340|K6
